0.000000000     0.0000000     4.020985924
0.000000000     2.102453833	2.989147868
2.918275034     0.000000000     0.0000000
1.025695327     0.000000000     0.0000000
1.106736079	2.203342935     0.000000000
1.634257303	2.966632737     0.000000000
1.068519771     0.000000000     0.0000000
0.000000000     0.0000000     2.023380444
0.000000000     0.0000000     3.748773693
0.000000000     1.722683659	3.17764765
0.000000000     0.0000000     1.293387515
0.000000000     0.0000000     0.463871707
0.000000000     0.0000000     1.22831615
2.069791438     0.000000000     0.0000000
0.000000000     0.0000000     3.2873416
1.937378886     0.000000000     0.0000000
0.000000000     0.0000000     3.148635708
1.015703877     0.000000000     0.0000000
1.12236331	1.971992345     0.000000000
0.000000000     0.0000000     2.731470543
0.000000000     2.639776888	1.482672182
2.088294425	0.97629929     0.000000000
0.000000000     0.0000000     3.712505532
0.932088301     0.000000000     0.0000000
0.000000000     0.0000000     0.724272357
0.000000000     0.0000000     0.732696172
3.010833086	2.980890695     0.000000000
2.234605106     0.000000000     0.0000000
2.904522027	2.050102171     0.000000000
1.979188686	2.918275034     0.000000000
0.000000000     4.003140722	3.001042186
0.000000000     0.0000000     2.904270562
1.926861074     0.000000000     0.0000000
2.780051335	3.11194783     0.000000000
1.018293306	0.99508653     0.000000000
0.000000000     0.0000000     2.102453833
2.062285216     0.000000000     0.0000000
0.000000000     2.824034532	1.360369955
2.780051335     0.000000000     0.0000000
3.01180117     0.000000000     0.0000000
0.926311168	1.874225245     0.000000000
0.000000000     0.0000000     3.290768318
0.000000000     2.082997874	1.28826223
1.024595635     0.000000000     0.0000000
2.977756238	1.059319383     0.000000000
0.000000000     3.973907425	0.986243214
0.000000000     0.0000000     3.393722982
3.19862264     0.000000000     0.0000000
0.000000000     0.0000000     3.198353394
0.000000000     1.996769917	1.645997098
2.071057377	0.717379714     0.000000000
3.108222254	1.954358932     0.000000000
0.000000000     0.0000000     2.949438388
3.016796295     0.000000000     0.0000000
3.201666     0.000000000     0.0000000
1.838932736     0.000000000     0.0000000
1.005013879     0.000000000     0.0000000
1.919200903	0.854951455     0.000000000
1.086641716     0.000000000     0.0000000
3.101124541     0.000000000     0.0000000
0.000000000     3.964840598	0.976189942
2.988161706     0.000000000     0.0000000
0.000000000     0.0000000     3.158691052
2.986985647     0.000000000     0.0000000
2.986985647	1.96440104     0.000000000
1.15752502	2.161415569     0.000000000
0.000000000     3.754735999	2.935470034
2.856976952	3.246239799     0.000000000
1.058452556     0.000000000     0.0000000
0.000000000     3.748773693	3.570709621
0.000000000     0.0000000     2.719867107
3.246239799     0.000000000     0.0000000
0.921734322	2.837424616     0.000000000
2.989054477     0.000000000     0.0000000
0.000000000     0.0000000     3.589012988
1.024815455     0.000000000     0.0000000
0.99793608     0.000000000     0.0000000
1.969219855     0.000000000     0.0000000
0.000000000     0.0000000     3.973907425
0.000000000     0.0000000     0.652211164
1.77523212     0.000000000     0.0000000
3.058275556	0.992918631     0.000000000
1.935810124     0.000000000     0.0000000
0.883200716     0.000000000     0.0000000
0.999936417     0.000000000     0.0000000
0.000000000     0.0000000     1.762953482
0.000000000     0.0000000     0.669467271
1.031836099	0.958848909     0.000000000
1.14228042     0.000000000     0.0000000
3.047431857	1.094805107     0.000000000
0.000000000     2.110653161	1.19880711
2.859537712     0.000000000     0.0000000
0.000000000     4.049030797	3.485683903
0.000000000     4.000041772	3.490764087
1.914587379     0.000000000     0.0000000
0.000000000     0.0000000     2.652642188
0.000000000     0.463871707	2.554570835
0.000000000     0.0000000     0.664438033
0.000000000     0.0000000     2.047314181
2.203508806	3.041618823     0.000000000
0.976442749     0.000000000     0.0000000
1.006207794	2.08198148     0.000000000
1.112687722     0.000000000     0.0000000
1.710593191	3.204306649     0.000000000
2.924344087     0.000000000     0.0000000
1.949287189     0.000000000     0.0000000
0.000000000     1.792886974	2.893836577
0.000000000     0.0000000     3.254910795
0.000000000     0.0000000     1.917393558
2.898482637     0.000000000     0.0000000
0.000000000     0.0000000     0.74695673
2.885860482     0.000000000     0.0000000
2.958440674     0.000000000     0.0000000
1.940785784	2.022150052     0.000000000
3.237610516     0.000000000     0.0000000
1.004041255	0.981031344     0.000000000
0.000000000     2.037509316	1.361696567
1.634257303     0.000000000     0.0000000
1.04658833     0.000000000     0.0000000
0.000000000     0.0000000     1.964164824
3.169757433	2.13793072     0.000000000
0.000000000     0.853258768	0.809974459
0.000000000     0.0000000     0.613660205
0.000000000     2.581905977	1.315359909
0.882337876	1.068519771     0.000000000
2.00312788     0.000000000     0.0000000
2.022150052     0.000000000     0.0000000
3.022037591     0.000000000     0.0000000
0.000000000     0.698149812	0.739289092
1.808377406	1.972107204     0.000000000
0.93309043     0.000000000     0.0000000
1.830576275     0.000000000     0.0000000
2.112140573     0.000000000     0.0000000
2.085432641     0.000000000     0.0000000
2.060246051     0.000000000     0.0000000
0.000000000     0.0000000     3.094304993
2.86083663     0.000000000     0.0000000
0.000000000     0.0000000     3.964840598
2.017731302     0.000000000     0.0000000
0.000000000     3.957744267	2.948750258
1.001931062     0.000000000     0.0000000
0.000000000     4.045374121	3.449051339
0.000000000     4.127059166	1.070977001
0.000000000     0.0000000     1.237062851
1.978218279     0.000000000     0.0000000
3.00619263     0.000000000     0.0000000
0.000000000     0.0000000     3.938022989
0.000000000     0.0000000     2.011840645
0.000000000     3.156944885	3.15366987
3.071850312     0.000000000     0.0000000
0.000000000     0.0000000     2.963294847
0.981031344     0.000000000     0.0000000
0.000000000     0.0000000     1.433782166
2.37551054	2.941574502     0.000000000
3.01032377	2.064988758     0.000000000
2.965111708     0.000000000     0.0000000
0.000000000     0.0000000     3.098655684
0.000000000     0.0000000     2.731628173
2.977756238     0.000000000     0.0000000
3.116862286     0.000000000     0.0000000
0.86831622	2.925266183     0.000000000
0.000000000     0.0000000     2.952658711
0.000000000     0.814133867	2.369963479
2.978796878	3.047379819     0.000000000
2.816731852     0.000000000     0.0000000
2.017929937	3.078669942     0.000000000
0.000000000     0.833828805	2.524630688
0.000000000     0.0000000     3.906055823
0.921062662     0.000000000     0.0000000
0.000000000     2.089573132	1.371415489
3.005393712	0.736153136     0.000000000
0.000000000     3.392772398	3.201817257
1.913062521     0.000000000     0.0000000
0.987293136	2.958440674     0.000000000
0.000000000     3.85724098	3.733929763
1.15752502     0.000000000     0.0000000
3.01180117	1.234327144     0.000000000
2.78907823	2.871715024     0.000000000
0.876685345     0.000000000     0.0000000
0.000000000     0.811509229	0.861337033
0.000000000     0.0000000     3.449051339
0.000000000     0.0000000     4.028083172
0.981997405     0.000000000     0.0000000
2.834785709     0.000000000     0.0000000
1.808377406     0.000000000     0.0000000
0.000000000     0.0000000     1.300341184
2.135613281     0.000000000     0.0000000
0.000000000     2.745511072	1.189040511
0.000000000     0.0000000     4.175310232
0.916234196     0.000000000     0.0000000
3.314349027     0.000000000     0.0000000
2.788643796     0.000000000     0.0000000
0.99225738     0.000000000     0.0000000
0.921734322     0.000000000     0.0000000
1.92841295     0.000000000     0.0000000
0.000000000     0.0000000     2.792793802
0.000000000     0.0000000     3.380954536
0.000000000     0.0000000     3.15366987
1.844779076     0.000000000     0.0000000
1.024815455	0.923167474     0.000000000
2.188357942     0.000000000     0.0000000
0.000000000     3.966836298	3.488579043
1.15502691     0.000000000     0.0000000
0.000000000     0.0000000     3.082139466
0.85031573     0.000000000     0.0000000
1.09904175	1.837320475     0.000000000
2.057157853     0.000000000     0.0000000
0.000000000     2.023380444	1.379422646
2.077608114	3.101124541     0.000000000
0.891762572     0.000000000     0.0000000
1.01049946     0.000000000     0.0000000
0.810127684	2.085432641     0.000000000
0.000000000     1.922504747	2.911981851
0.000000000     0.0000000     1.188959056
0.000000000     0.0000000     2.873123664
0.837979171	2.120397363     0.000000000
3.219304226     0.000000000     0.0000000
2.163594246     0.000000000     0.0000000
0.000000000     0.0000000     0.779131304
0.000000000     0.0000000     4.004052926
2.817977944     0.000000000     0.0000000
0.000000000     0.0000000     1.973950291
0.000000000     0.0000000     1.251038973
2.064988758     0.000000000     0.0000000
1.212832087     0.000000000     0.0000000
1.76875706     0.000000000     0.0000000
1.196462394     0.000000000     0.0000000
1.826298047     0.000000000     0.0000000
0.000000000     0.0000000     3.179450869
0.000000000     0.0000000     2.110653161
2.017731302	0.997032958     0.000000000
0.000000000     2.05892971	1.504437521
0.000000000     0.0000000     3.200635293
0.000000000     2.0206334	3.158691052
0.000000000     0.0000000     2.722484349
0.000000000     3.958890498	0.965359317
0.000000000     0.0000000     0.701554015
1.889884336     0.000000000     0.0000000
1.904698074	1.086641716     0.000000000
0.000000000     0.0000000     1.017437841
1.962267511     0.000000000     0.0000000
3.116862286	2.194489305     0.000000000
3.120855826	1.913062521     0.000000000
0.000000000     0.0000000     2.962372336
3.012529567     0.000000000     0.0000000
0.000000000     0.0000000     1.036888831
0.000000000     0.0000000     4.127059166
2.08198148     0.000000000     0.0000000
0.000000000     0.419403396	2.516075296
0.000000000     0.0000000     4.031123772
0.000000000     1.898699584	3.082139466
0.000000000     0.0000000     3.326234571
0.000000000     0.0000000     3.105300309
0.968603483     0.000000000     0.0000000
0.000000000     0.0000000     1.490173087
0.000000000     0.0000000     2.082997874
2.014806674     0.000000000     0.0000000
0.000000000     0.0000000     0.833828805
2.000362844	2.011024742     0.000000000
0.997547136     0.000000000     0.0000000
1.06724924	1.264224336     0.000000000
0.926311168     0.000000000     0.0000000
0.925255576     0.000000000     0.0000000
2.913691201	3.00018905     0.000000000
0.882337876     0.000000000     0.0000000
2.822558193     0.000000000     0.0000000
0.000000000     2.097582731	1.18316554
3.036665298	2.059075314     0.000000000
3.002900728     0.000000000     0.0000000
2.967979068     0.000000000     0.0000000
1.054497035     0.000000000     0.0000000
1.264224336     0.000000000     0.0000000
1.802641152     0.000000000     0.0000000
2.978664853	2.029983686     0.000000000
2.907232633     0.000000000     0.0000000
0.997784368     0.000000000     0.0000000
1.845157005	2.91730323     0.000000000
0.000000000     0.0000000     0.919985402
0.000000000     0.0000000     3.163379215
0.844923425     0.000000000     0.0000000
2.088689419     0.000000000     0.0000000
0.000000000     1.849128256	1.325496618
0.000000000     0.0000000     3.196560788
1.090353239     0.000000000     0.0000000
1.882791591	1.062649467     0.000000000
1.049270499	2.917004866     0.000000000
0.925255576	1.073674893     0.000000000
0.000000000     0.0000000     2.639776888
0.000000000     0.0000000     1.162767095
0.000000000     3.22222786	2.938357868
0.000000000     0.926306465	1.179882523
0.000000000     0.0000000     1.05416062
0.000000000     0.0000000     3.077620533
0.000000000     0.0000000     1.523300047
3.098070656     0.000000000     0.0000000
3.047431857     0.000000000     0.0000000
3.204306649     0.000000000     0.0000000
0.000000000     0.0000000     0.811509229
0.824464918     0.000000000     0.0000000
1.054497035	1.050169498     0.000000000
2.049753749     0.000000000     0.0000000
3.000765808     0.000000000     0.0000000
0.000000000     0.0000000     2.736506978
0.000000000     0.0000000     2.867261572
0.000000000     3.200635293	3.098655684
1.19770452	1.969219855     0.000000000
0.000000000     0.0000000     0.806886622
0.000000000     0.0000000     1.054946723
0.000000000     0.0000000     2.984897646
1.031564044     0.000000000     0.0000000
1.009124678     0.000000000     0.0000000
2.011024742     0.000000000     0.0000000
0.000000000     0.0000000     2.714209709
2.809761551     0.000000000     0.0000000
0.000000000     0.0000000     1.245954619
2.895099289     0.000000000     0.0000000
3.241624689	3.154830352     0.000000000
0.000000000     0.0000000     2.581905977
0.000000000     3.733279095	3.379705138
3.032633478     0.000000000     0.0000000
3.258951549	2.889529747     0.000000000
2.880589362	2.10045403     0.000000000
2.017166687     0.000000000     0.0000000
0.000000000     0.808607769	2.544378602
0.000000000     0.0000000     3.485683903
0.000000000     2.0146929	1.419892965
0.000000000     0.0000000     0.814133867
0.000000000     0.0000000     2.469471563
1.805870394     0.000000000     0.0000000
2.989054477	3.115311416     0.000000000
0.922302683	0.880896026     0.000000000
0.000000000     0.951080614	2.731628173
0.972263964	1.977437078     0.000000000
0.000000000     0.0000000     2.097582731
0.000000000     0.0000000     4.130376122
2.10045403     0.000000000     0.0000000
1.048992964	1.00379875     0.000000000
0.000000000     0.0000000     1.335556484
1.944046735	3.314349027     0.000000000
1.001931062	2.107669539     0.000000000
0.908563378	0.72278025     0.000000000
2.796365996     0.000000000     0.0000000
1.049270499     0.000000000     0.0000000
2.047681158	0.973653831     0.000000000
0.000000000     0.0000000     1.42585734
0.000000000     0.0000000     3.195766742
0.000000000     0.0000000     2.176553642
0.854951455     0.000000000     0.0000000
0.000000000     0.0000000     3.238732381
0.000000000     2.000284135	1.274554209
1.710593191     0.000000000     0.0000000
1.994531883	1.99721062     0.000000000
0.000000000     0.0000000     2.831835952
1.142269143	2.90847053     0.000000000
0.000000000     0.0000000     3.885097151
0.000000000     0.0000000     0.74858562
0.000000000     0.0000000     1.487061555
0.000000000     0.0000000     2.037509316
2.994505856     0.000000000     0.0000000
0.000000000     2.83083539	1.110208677
1.042714477     0.000000000     0.0000000
3.254659242     0.000000000     0.0000000
0.000000000     0.701554015	2.709928408
0.000000000     0.669467271	0.878735984
0.000000000     0.0000000     3.246225701
0.000000000     0.0000000     2.020506961
0.000000000     0.750010262	2.33065529
0.000000000     0.0000000     2.589409427
1.830419333     0.000000000     0.0000000
1.758862161	2.163594246     0.000000000
1.066371401	1.886246027     0.000000000
0.000000000     2.909320997	1.392941295
0.000000000     0.722804501	2.301137574
2.788643796	3.11906717     0.000000000
1.947289537     0.000000000     0.0000000
0.000000000     0.0000000     1.824063841
1.885467471	0.844923425     0.000000000
0.000000000     1.973950291	3.05250275
3.035996539	0.997784368     0.000000000
2.172182185     0.000000000     0.0000000
0.000000000     0.0000000     2.586616105
2.066618468     0.000000000     0.0000000
0.000000000     0.0000000     1.315359909
2.907232633	2.100516215     0.000000000
0.000000000     0.947408933	2.649990453
0.000000000     0.0000000     0.809974459
0.000000000     1.785018202	1.388828716
1.082945304	3.074340794     0.000000000
0.000000000     3.939330787	2.996133087
0.000000000     0.0000000     1.482672182
2.966632737     0.000000000     0.0000000
0.000000000     0.0000000     1.847457434
0.000000000     1.876669441	3.132280091
3.005393712     0.000000000     0.0000000
2.006446695     0.000000000     0.0000000
3.030170667     0.000000000     0.0000000
0.000000000     0.0000000     1.379422646
1.066371401     0.000000000     0.0000000
3.115311416     0.000000000     0.0000000
0.000000000     3.238732381	3.129443235
0.000000000     0.742850693	1.036888831
0.000000000     0.0000000     4.000041772
0.000000000     0.0000000     0.986243214
0.000000000     0.0000000     2.742509291
0.953786271     0.000000000     0.0000000
0.000000000     0.0000000     1.785018202
0.000000000     0.0000000     2.799314128
2.0656458	2.006446695     0.000000000
0.000000000     3.999833251	0.90094609
2.170329907     0.000000000     0.0000000
1.96440104     0.000000000     0.0000000
0.000000000     0.0000000     2.098218559
0.000000000     2.831835952	1.444079012
0.000000000     0.0000000     2.982561587
3.150292947     0.000000000     0.0000000
1.800021251     0.000000000     0.0000000
2.120397363     0.000000000     0.0000000
0.000000000     0.0000000     1.019111246
2.983290847     0.000000000     0.0000000
0.953786271	1.146036933     0.000000000
0.000000000     0.0000000     3.000905758
3.003650224     0.000000000     0.0000000
0.000000000     0.0000000     1.898529065
0.000000000     0.0000000     1.289285625
0.000000000     0.443245448	2.603426008
0.000000000     0.0000000     3.028364422
2.124558573     0.000000000     0.0000000
0.000000000     0.0000000     3.22222786
0.000000000     0.0000000     3.238422025
0.87754595     0.000000000     0.0000000
0.932088301	2.819065995     0.000000000
0.000000000     0.0000000     3.034327933
1.999173903     0.000000000     0.0000000
2.005064978     0.000000000     0.0000000
0.914393454     0.000000000     0.0000000
2.082239235	2.752636033     0.000000000
3.258951549     0.000000000     0.0000000
0.000000000     0.0000000     0.941842566
1.170475951     0.000000000     0.0000000
0.000000000     0.0000000     0.90094609
0.000000000     0.0000000     1.070977001
0.000000000     0.0000000     1.996769917
0.948474891     0.000000000     0.0000000
0.000000000     0.0000000     2.96441717
0.000000000     0.0000000     3.583160853
2.118115632     0.000000000     0.0000000
0.000000000     0.0000000     1.132468314
0.801430553     0.000000000     0.0000000
0.000000000     3.202004275	3.10630008
0.000000000     1.721526148	3.077620533
3.264685591     0.000000000     0.0000000
0.000000000     0.775415295	1.22831615
1.977437078     0.000000000     0.0000000
0.000000000     3.198353394	3.046145316
1.786611738     0.000000000     0.0000000
0.000000000     0.0000000     3.379705138
2.017069241	2.014806674     0.000000000
0.000000000     0.0000000     3.966836298
0.000000000     0.0000000     0.621644978
0.000000000     1.864994395	2.929317964
0.000000000     3.229175806	3.06091041
0.000000000     0.0000000     1.004860732
0.000000000     1.917393558	2.943162563
1.837320475     0.000000000     0.0000000
0.000000000     0.0000000     0.419403396
3.213268159	1.805870394     0.000000000
0.000000000     2.020506961	1.400155744
1.767982008     0.000000000     0.0000000
0.000000000     2.719867107	1.238622441
1.802641152	2.788405823     0.000000000
2.03200999	0.999936417     0.000000000
3.032267653     0.000000000     0.0000000
0.000000000     0.0000000     3.321875291
0.000000000     0.0000000     3.392772398
0.000000000     0.717397535	1.052600486
0.000000000     0.74858562	2.608379504
1.059319383     0.000000000     0.0000000
2.893297726	3.022037591     0.000000000
2.898482637	2.070743006     0.000000000
2.049753749	0.764053948     0.000000000
0.000000000     0.0000000     3.097580235
2.209739224     0.000000000     0.0000000
0.000000000     0.0000000     3.129443235
0.937794206	0.874543782     0.000000000
0.000000000     0.0000000     3.749997947
1.92103966     0.000000000     0.0000000
0.000000000     4.012239947	0.961757574
1.090900742	1.103963563     0.000000000
1.007260106     0.000000000     0.0000000
0.000000000     3.987871392	2.963294847
0.000000000     0.0000000     2.974638807
1.976579267     0.000000000     0.0000000
2.965111708	2.925265797     0.000000000
2.950202181	0.978408532     0.000000000
2.20220453     0.000000000     0.0000000
2.828661545     0.000000000     0.0000000
3.003851994     0.000000000     0.0000000
2.077608114     0.000000000     0.0000000
0.000000000     0.0000000     0.641429222
0.000000000     0.849589935	1.162767095
1.079912205     0.000000000     0.0000000
0.760553695     0.000000000     0.0000000
0.000000000     0.0000000     3.275157882
1.15502691	0.874362356     0.000000000
0.717379714     0.000000000     0.0000000
0.000000000     0.0000000     2.554570835
2.80341861	2.172734878     0.000000000
0.000000000     2.780939445	1.034389167
0.968956721     0.000000000     0.0000000
0.000000000     0.0000000     0.951080614
2.02990545     0.000000000     0.0000000
2.991905412	0.85031573     0.000000000
1.834089178     0.000000000     0.0000000
0.000000000     2.749126199	1.306264943
0.000000000     0.0000000     2.004192106
1.842121652     0.000000000     0.0000000
1.882791591     0.000000000     0.0000000
0.820682723     0.000000000     0.0000000
0.000000000     0.0000000     1.251666215
0.000000000     0.0000000     1.238622441
0.000000000     0.0000000     1.392941295
0.000000000     0.0000000     0.722804501
2.993112621	3.00619263     0.000000000
0.000000000     0.0000000     1.963157503
0.000000000     1.964164824	3.172372577
3.087584835	0.916234196     0.000000000
3.219304226	1.136199258     0.000000000
0.000000000     0.0000000     2.919506897
0.000000000     0.562496279	1.054946723
0.834610925     0.000000000     0.0000000
0.000000000     1.950657428	1.487061555
0.000000000     0.0000000     2.749126199
0.000000000     0.0000000     0.742422268
3.001791465     0.000000000     0.0000000
3.150292947	1.183737914     0.000000000
1.941899962	3.222572143     0.000000000
0.000000000     0.0000000     4.000116777
1.940785784     0.000000000     0.0000000
0.000000000     1.934850209	1.527755089
1.92841295	0.914393454     0.000000000
1.06724924     0.000000000     0.0000000
0.000000000     4.175310232	3.65699706
0.944791791     0.000000000     0.0000000
0.000000000     0.0000000     3.570709621
2.056311254	2.028529933     0.000000000
0.000000000     0.0000000     2.621987992
1.048992964     0.000000000     0.0000000
0.000000000     0.0000000     3.201817257
0.000000000     3.954728269	3.391638424
1.071790898     0.000000000     0.0000000
1.919200903     0.000000000     0.0000000
0.000000000     0.0000000     2.03247661
0.000000000     0.0000000     2.608379504
2.80341861     0.000000000     0.0000000
0.000000000     0.0000000     3.979005316
0.000000000     0.0000000     0.877152736
0.000000000     0.0000000     1.721526148
1.885467471     0.000000000     0.0000000
2.069791438	2.173164967     0.000000000
0.000000000     0.0000000     3.939330787
2.088294425     0.000000000     0.0000000
3.222572143     0.000000000     0.0000000
0.000000000     0.0000000     0.976189942
0.958848909     0.000000000     0.0000000
1.935029717	3.27768276     0.000000000
2.897701711     0.000000000     0.0000000
3.108222254     0.000000000     0.0000000
2.172734878     0.000000000     0.0000000
0.000000000     0.0000000     3.362186988
2.153934024     0.000000000     0.0000000
0.000000000     0.0000000     2.948750258
0.000000000     0.0000000     1.189040511
1.886246027     0.000000000     0.0000000
0.876685345	3.003650224     0.000000000
2.37551054     0.000000000     0.0000000
1.206166611	3.146513743     0.000000000
3.146513743     0.000000000     0.0000000
2.980869986     0.000000000     0.0000000
2.144048362	1.125044971     0.000000000
2.871715024     0.000000000     0.0000000
0.000000000     1.907200934	1.490173087
0.000000000     1.762953482	2.904575488
1.125044971     0.000000000     0.0000000
1.004041255     0.000000000     0.0000000
1.897645995     0.000000000     0.0000000
1.018293306     0.000000000     0.0000000
1.937378886	2.924344087     0.000000000
1.962590629     0.000000000     0.0000000
0.000000000     0.0000000     1.907200934
2.953436639	2.834785709     0.000000000
0.000000000     0.0000000     2.989147868
0.000000000     2.047314181	3.166989656
0.000000000     0.0000000     1.950657428
0.000000000     0.0000000     2.33065529
2.125562328     0.000000000     0.0000000
0.000000000     0.0000000     1.876669441
2.978796878     0.000000000     0.0000000
0.99508653     0.000000000     0.0000000
2.938877531     0.000000000     0.0000000
3.209015335     0.000000000     0.0000000
2.986998825	1.95565893     0.000000000
2.0656458     0.000000000     0.0000000
1.006207794     0.000000000     0.0000000
0.000000000     0.0000000     2.824034532
0.000000000     1.979248013	1.251038973
0.801430553	2.105248545     0.000000000
0.937794206     0.000000000     0.0000000
0.000000000     0.0000000     3.205512768
0.834610925	0.862339248     0.000000000
1.914587379	2.98987081     0.000000000
0.922302683     0.000000000     0.0000000
0.000000000     0.8734399	1.132468314
3.047379819     0.000000000     0.0000000
1.136199258     0.000000000     0.0000000
2.161415569     0.000000000     0.0000000
0.000000000     0.0000000     2.85821584
3.254659242	2.110074883     0.000000000
0.000000000     0.0000000     1.952122106
1.99493979	0.817605627     0.000000000
0.000000000     0.0000000     3.156944885
2.819065995     0.000000000     0.0000000
3.036665298     0.000000000     0.0000000
3.035996539     0.000000000     0.0000000
0.000000000     0.0000000     0.750010262
0.000000000     4.26763096	2.926435811
0.000000000     0.0000000     0.680220836
0.000000000     0.0000000     1.244027644
2.806068851	1.196462394     0.000000000
0.000000000     0.893055661	2.509752935
0.842071116	3.152618271     0.000000000
2.986998825     0.000000000     0.0000000
0.942911728	2.969848086     0.000000000
2.000997315	1.999875443     0.000000000
0.951980227	2.991226361     0.000000000
1.962590629	1.947289537     0.000000000
3.010833086     0.000000000     0.0000000
3.058275556     0.000000000     0.0000000
3.012529567	2.153934024     0.000000000
0.000000000     2.714209709	1.295736967
0.000000000     0.0000000     3.033021049
0.000000000     0.0000000     1.222078885
1.103963563     0.000000000     0.0000000
0.000000000     2.931426957	1.523300047
2.029983686     0.000000000     0.0000000
0.857186522	1.909997921     0.000000000
0.000000000     3.982455744	1.011721436
0.000000000     0.0000000     2.990429137
2.20220453	1.784536928     0.000000000
0.000000000     0.0000000     0.849589935
2.913691201     0.000000000     0.0000000
1.004137401     0.000000000     0.0000000
0.959179     0.000000000     0.0000000
2.991226361     0.000000000     0.0000000
0.999792553     0.000000000     0.0000000
0.000000000     2.03247661	2.953574444
0.000000000     0.0000000     4.045374121
1.904698074     0.000000000     0.0000000
0.951980227     0.000000000     0.0000000
0.862339248     0.000000000     0.0000000
0.000000000     4.178579861	0.887849223
1.050169498     0.000000000     0.0000000
2.980890695     0.000000000     0.0000000
2.082239235     0.000000000     0.0000000
3.226890023	0.999792553     0.000000000
0.000000000     0.0000000     4.007192301
1.99493979     0.000000000     0.0000000
0.000000000     4.018491665	3.589012988
0.000000000     0.0000000     1.864994395
0.915163122     0.000000000     0.0000000
0.000000000     0.0000000     2.709928408
0.892864118	0.948474891     0.000000000
3.00018905     0.000000000     0.0000000
1.042714477	1.982268204     0.000000000
0.83934208     0.000000000     0.0000000
3.001791465	3.264685591     0.000000000
0.000000000     3.925510947	3.54448071
0.000000000     0.0000000     2.926435811
2.250961278     0.000000000     0.0000000
2.172182185	2.798358487     0.000000000
0.000000000     0.0000000     2.609138452
3.054206057	2.125562328     0.000000000
0.000000000     0.0000000     1.02343494
2.90847053     0.000000000     0.0000000
0.000000000     0.0000000     1.179882523
0.000000000     0.0000000     1.504437521
2.057157853	1.089784679     0.000000000
0.000000000     2.731470543	1.506720909
2.13793072     0.000000000     0.0000000
2.983290847	3.201666     0.000000000
0.857186522     0.000000000     0.0000000
1.834089178	2.017166687     0.000000000
0.000000000     0.0000000     2.764955033
0.000000000     0.0000000     2.834214222
0.000000000     0.0000000     0.698149812
0.000000000     0.0000000     3.001042186
0.978408532     0.000000000     0.0000000
0.000000000     0.0000000     0.436244172
0.000000000     0.0000000     3.163531947
0.000000000     4.130376122	1.07481441
1.99721062     0.000000000     0.0000000
3.01032377     0.000000000     0.0000000
1.979188686     0.000000000     0.0000000
0.000000000     0.0000000     3.925510947
0.891762572	1.090353239     0.000000000
1.089537776     0.000000000     0.0000000
0.000000000     0.571217933	1.019111246
1.971992345     0.000000000     0.0000000
0.000000000     4.194852057	2.952658711
0.000000000     0.0000000     0.808607769
0.000000000     0.0000000     0.443245448
